user_id,followers_count,following_count,tweets_count,account_age_days,verified,profile_pic,bio_length
user_0607,275,102,973,973,False,True,72
user_0608,272,189,2958,1018,False,True,18
user_0609,650,369,1958,2073,False,True,37
user_0610,395,90,1429,825,False,False,114
user_0611,594,58,2454,544,False,False,69
user_0612,172,248,2270,787,False,True,104
user_0613,598,174,1018,1680,False,True,98
user_0614,460,134,275,207,False,True,91
user_0615,502,327,615,2341,False,True,124
user_0616,264,388,1406,1122,False,True,135
user_0617,278,239,459,2295,False,True,144
user_0618,317,123,454,671,False,True,138
user_0619,789,376,801,1006,False,True,30
user_0620,729,137,2632,733,False,True,130
user_0621,169,35,1105,836,False,False,75
user_0622,608,115,2104,1097,False,True,158
user_0623,790,76,1571,1681,False,True,37
user_0624,534,158,1322,920,False,False,81
user_0625,562,95,2815,2035,False,True,61
user_0626,766,307,1810,1249,False,True,60
user_0627,276,381,1994,1776,False,True,91
user_0628,530,259,1752,211,False,True,148
user_0629,748,96,2051,1577,False,True,126
user_0630,408,83,851,418,False,True,62
user_0631,324,319,2305,1989,False,True,48
user_0632,368,284,501,2369,False,True,157
user_0633,718,40,2757,1089,False,True,15
user_0634,379,94,1030,560,False,False,64
user_0635,415,377,1826,2259,False,True,56
user_0636,453,90,602,1644,False,False,45
user_0637,682,233,743,2374,False,True,153
user_0638,191,130,2796,1518,False,True,35
user_0639,439,39,1260,1185,False,False,115
user_0640,504,314,963,569,False,False,56
user_0641,66,188,1519,875,False,True,97
user_0642,384,312,1772,1777,False,False,58
user_0643,112,315,1497,298,True,True,44
user_0644,385,317,524,614,False,True,50
user_0645,771,341,1621,1136,False,False,101
user_0646,428,269,1905,1273,False,True,34
user_0647,252,83,306,2208,False,True,127
user_0648,427,298,1742,2157,False,True,152
user_0649,178,359,1033,1940,False,True,159
user_0650,424,125,1780,1154,False,True,78
user_0651,689,294,2730,1491,False,False,96
user_0652,568,111,573,183,False,True,19
user_0653,153,116,2665,1057,False,True,58
user_0654,162,375,1627,1854,False,True,72
user_0655,749,282,1862,1275,False,False,87
user_0656,239,35,800,1162,False,False,31
user_0657,604,41,1572,871,False,True,122
user_0658,220,81,1622,808,False,False,61
user_0659,595,71,2652,2352,False,False,146
user_0660,21,144,530,1160,False,True,139
user_0661,787,351,2240,1961,False,True,54
user_0662,61,64,1567,303,False,True,110
user_0663,411,348,1416,231,False,False,19
user_0664,744,149,1911,1412,False,True,159
user_0665,481,255,779,1455,False,True,85
user_0666,23,67,1944,647,False,True,45
user_0667,311,183,932,765,False,True,111
user_0668,24,322,409,393,False,True,65
user_0669,784,74,2800,813,False,True,96
user_0670,420,225,2343,2106,False,True,57
user_0671,742,208,1530,786,False,True,126
user_0672,634,343,2644,1233,False,True,136
user_0673,153,319,361,2252,False,True,116
user_0674,469,232,2057,641,False,True,83
user_0675,789,197,2902,1065,False,True,89
user_0676,220,63,875,290,False,True,46
user_0677,228,161,2130,734,False,True,128
user_0678,656,305,216,1584,False,True,62
user_0679,762,244,875,1304,False,False,78
user_0680,81,368,418,1571,False,True,99
user_0681,45,150,2147,943,False,False,114
user_0682,343,358,755,400,False,True,124
user_0683,168,294,748,1613,False,False,82
user_0684,85,173,2049,1843,False,True,79
user_0685,738,349,2825,626,False,True,128
user_0686,583,145,1966,2098,False,True,90
user_0687,683,379,1821,605,False,True,116
user_0688,463,142,1103,868,False,True,144
user_0689,776,382,1276,1429,False,True,98
user_0690,454,55,2322,1520,False,True,25
user_0691,572,162,115,1677,False,True,73
user_0692,715,209,2931,1662,False,True,20
user_0693,34,71,2640,1492,False,True,108
user_0694,680,285,2709,1901,False,True,36
user_0695,528,273,2157,283,False,False,91
user_0696,37,51,1257,1860,False,True,27
user_0697,717,296,830,1125,False,False,41
user_0698,567,189,2496,2354,False,True,45
user_0699,631,358,351,862,False,True,19
user_0700,133,294,2782,911,False,True,117
user_0701,79,115,816,551,False,True,104
user_0702,108,149,2253,2176,False,True,66
user_0703,671,48,1553,766,False,True,29
user_0704,119,98,1019,1732,False,True,130
user_0705,561,352,2660,1775,False,True,42
user_0706,785,393,1304,1598,False,True,29
user_0707,323,75,2125,1722,False,True,102
user_0708,409,215,1828,759,False,True,148
user_0709,237,137,1892,1753,False,True,24
user_0710,45,77,908,549,False,True,130
user_0711,298,370,1401,1882,False,True,39
user_0712,548,58,1005,502,False,True,53
user_0713,675,303,272,2302,False,True,131
user_0714,192,33,1733,1829,False,True,58
user_0715,137,129,1859,2386,False,True,150
user_0716,123,222,2347,1216,False,True,57
user_0717,407,100,1005,1983,False,True,30
user_0718,33,141,1452,1618,False,True,49
user_0719,265,295,898,2470,False,True,85
user_0720,549,112,896,1968,False,True,138
user_0721,551,381,91,778,False,True,71
user_0722,750,162,2816,2278,False,True,25
user_0723,785,179,2451,1598,False,True,157
user_0724,697,30,905,2142,False,False,144
user_0725,80,323,2834,2458,False,True,55
user_0726,474,86,991,419,False,True,152
user_0727,473,270,1299,2254,False,True,95
user_0728,126,218,2133,776,False,True,49
user_0729,439,213,1684,1440,False,True,136
user_0730,436,52,1448,1683,False,True,73
user_0731,172,46,2648,1024,False,True,38
user_0732,441,117,2026,2015,False,True,138
user_0733,99,74,1037,412,False,True,45
user_0734,616,74,2468,502,False,True,55
user_0735,492,110,1623,599,False,True,44
user_0736,514,295,2926,2215,False,True,18
user_0737,458,339,1952,782,False,True,95
user_0738,590,214,2653,1475,False,False,93
user_0739,96,325,1651,1851,False,True,146
user_0740,62,390,1301,2454,False,True,96
user_0741,781,336,1823,2261,False,False,157
user_0742,649,233,1457,1220,False,True,137
user_0743,563,52,2711,1813,False,True,82
user_0744,190,93,1656,453,False,True,75
user_0745,126,177,956,609,False,True,120
user_0746,451,192,1593,1038,False,True,80
user_0747,626,243,625,1268,False,True,114
user_0748,124,160,487,1222,False,False,152
user_0749,245,389,1503,194,False,True,113
user_0750,476,239,1911,294,False,True,50
user_0751,261,180,112,688,False,True,39
user_0752,527,127,1341,1967,False,False,123
user_0753,46,275,2152,960,False,True,64
user_0754,789,372,1692,2112,False,False,103
user_0755,222,269,539,1216,False,True,57
user_0756,349,308,1664,1947,False,False,123
user_0757,454,262,2208,2131,False,True,31
user_0758,617,324,90,739,False,True,15
user_0759,136,48,1644,375,False,True,42
user_0760,53,324,1324,518,False,True,135
user_0761,638,160,2120,1860,False,True,60
user_0762,89,60,2260,791,False,False,88
user_0763,723,59,206,1469,False,True,132
user_0764,389,238,2684,2071,False,False,111
user_0765,278,165,1271,1902,False,True,107
user_0766,760,166,1690,518,False,True,63
user_0767,457,173,134,2479,False,False,62
user_0768,47,365,1339,823,False,True,76
user_0769,530,161,2298,1487,False,True,144
user_0770,214,146,481,1088,False,True,95
user_0771,758,270,107,2187,False,True,28
user_0772,378,272,1042,594,False,True,116
user_0773,595,187,2771,2245,False,True,105
user_0774,77,184,1640,1734,False,True,122
user_0775,66,236,2547,1686,False,True,72
user_0776,162,126,1120,370,False,True,98
user_0777,510,78,673,1519,False,True,40
user_0778,783,103,502,226,False,True,36
user_0779,36,241,1733,1438,False,True,101
user_0780,569,82,1613,1792,False,True,32
user_0781,581,374,226,1609,False,False,107
user_0782,40,228,2798,2047,False,False,110
user_0783,371,104,2975,819,False,False,49
user_0784,131,232,1243,1802,False,True,152
user_0785,613,265,1721,1774,False,True,144
user_0786,502,230,341,1194,False,True,124
user_0787,661,56,1750,634,False,True,37
user_0788,509,276,2721,2434,False,True,99
user_0789,714,268,299,1786,False,True,154
user_0790,482,300,1986,2005,False,True,147
user_0791,49,284,664,1184,False,True,74
user_0792,43,51,2525,1235,False,False,17
user_0793,531,99,721,750,False,True,28
user_0794,670,107,2107,1671,False,False,135
user_0795,611,235,2662,1871,False,True,112
user_0796,260,74,2808,2006,False,True,110
user_0797,63,109,187,2147,False,True,69
user_0798,318,79,2359,241,True,True,45
user_0799,349,319,1242,2493,False,False,17
user_0800,460,190,2488,1975,False,True,93
user_0801,419,195,1077,2091,False,True,31
user_0802,512,255,1937,1703,False,True,128
user_0803,200,34,1270,226,False,True,154
user_0804,684,57,1500,768,False,True,32
user_0805,558,357,1463,912,False,True,85
user_0806,681,216,1504,937,False,True,111
user_0807,532,211,2783,2475,False,True,44
user_0808,321,390,997,1555,False,True,155
user_0809,108,263,2265,305,False,True,135
user_0810,447,77,746,2450,False,False,60
user_0811,329,266,1107,1198,False,True,71
user_0812,758,122,677,1336,False,True,51
user_0813,463,222,2127,2172,False,True,62
user_0814,359,378,2545,2039,False,True,91
user_0815,652,32,1622,271,False,True,135
user_0816,618,69,2787,1532,False,True,80
user_0817,655,174,2090,2336,False,True,66
user_0818,442,89,2959,1443,False,True,28
user_0819,749,199,1892,971,False,False,87
user_0820,166,369,366,785,False,True,49
user_0821,331,325,814,2361,False,True,116
user_0822,271,164,572,983,False,False,102
user_0823,49,388,2090,547,False,False,119
user_0824,720,50,2646,2473,False,False,74
user_0825,355,274,436,1928,False,True,36
user_0826,38,316,325,838,False,True,86
user_0827,384,312,1408,1954,False,True,98
user_0828,669,176,719,1617,False,False,116
user_0829,371,192,1892,2328,False,True,111
user_0830,202,163,55,1536,False,True,135
user_0831,659,287,1124,333,False,True,157
user_0832,153,249,212,1150,False,False,129
user_0833,518,178,172,983,False,True,30
user_0834,409,107,1707,1127,False,True,128
user_0835,399,175,1026,416,False,True,143
user_0836,529,194,2374,2484,False,True,155
user_0837,705,204,2813,2218,False,True,45
user_0838,375,347,1739,543,False,True,44
user_0839,341,165,2111,1560,False,True,89
user_0840,610,223,412,1299,False,False,31
user_0841,546,301,2622,1962,False,True,128
user_0842,612,379,1514,1185,False,True,108
user_0843,742,324,2093,268,False,True,28
user_0844,211,324,2791,734,False,True,110
user_0845,222,350,2997,1295,False,True,75
user_0846,578,32,2072,282,False,True,158
user_0847,483,133,2356,1511,False,True,53
user_0848,321,77,2124,706,False,True,23
user_0849,380,163,553,2156,False,True,140
user_0850,615,83,1439,2055,False,True,86
user_0851,21,335,1219,709,False,True,98
user_0852,371,327,2306,1137,False,True,138
user_0853,34,375,2573,736,False,True,142
user_0854,478,67,1682,377,False,True,58
user_0855,351,36,2291,1204,False,True,122
user_0856,666,339,1644,1902,False,True,22
user_0857,481,340,183,235,False,True,102
user_0858,157,137,1573,323,False,True,109
user_0859,25,59,2544,2200,False,True,141
user_0860,321,150,2708,1016,False,True,83
user_0861,529,102,2909,444,False,True,24
user_0862,321,388,2027,984,False,True,27
user_0863,409,386,1713,190,False,True,131
user_0864,500,251,1990,2126,False,True,107
user_0865,580,257,2387,472,False,True,15
user_0866,525,132,2463,368,False,True,133
user_0867,617,277,1527,2444,False,True,34
user_0868,383,159,2872,2182,False,True,144
user_0869,104,225,1389,2470,False,False,144
user_0870,676,112,1433,2315,False,True,140
user_0871,490,383,2513,1803,False,True,145
user_0872,620,377,1917,1379,False,True,56
user_0873,502,148,218,2201,False,True,134
user_0874,208,189,863,765,False,False,86
user_0875,244,75,2536,1753,False,True,122
user_0876,117,304,2648,2013,False,False,121
user_0877,495,125,2641,1329,False,True,134
user_0878,671,326,904,1195,False,True,47
user_0879,43,90,1774,2311,False,True,133
user_0880,91,103,1970,1544,False,False,124
user_0881,477,345,2474,944,False,True,21
user_0882,350,259,800,1697,False,True,152
user_0883,531,203,2718,1918,False,True,17
user_0884,456,235,2446,2441,False,False,17
user_0885,277,301,2791,1748,False,False,66
user_0886,229,301,648,1263,False,True,116
user_0887,274,254,771,1334,False,True,128
user_0888,204,363,1515,1858,False,True,55
user_0889,693,331,1321,1744,False,True,44
user_0890,648,207,1059,952,False,True,103
user_0891,581,299,1631,1285,False,True,74
user_0892,482,366,2963,2066,False,True,74
user_0893,260,219,389,923,False,False,71
user_0894,34,70,2038,387,False,True,36
user_0895,179,311,2597,388,False,True,147
user_0896,602,303,400,313,False,True,131
user_0897,286,311,2246,1883,False,False,71
user_0898,24,43,2377,1015,False,False,74
user_0899,534,166,2709,1483,False,True,130
user_0900,438,231,2749,641,False,True,143
user_0901,241,108,1273,1965,False,True,157
user_0902,721,330,1447,1255,False,False,126
user_0903,544,302,1117,1600,False,True,47
user_0904,407,97,2113,2200,False,True,39
user_0905,91,110,67,749,False,True,111
user_0906,746,348,1085,2112,False,True,81
user_0907,260,374,1019,772,False,True,116
user_0908,622,71,1861,2019,False,True,20
user_0909,58,40,673,588,False,True,98
user_0910,77,322,2935,784,False,True,158
user_0911,422,167,2813,993,False,True,126
user_0912,481,330,2739,2271,False,False,41
user_0913,538,370,760,1827,False,True,47
user_0914,692,381,2987,2113,False,True,96
user_0915,285,320,1428,1994,False,True,31
user_0916,222,234,1034,2119,False,True,45
user_0917,776,350,1509,1795,False,True,137
user_0918,501,355,747,2132,False,True,125
user_0919,741,268,1413,487,False,False,155
